t,h,dx,dy,X,Y,FPS
11.7106,77.00,0.00,0.00,0.00,0.00,52
11.7371,77.00,0.00,0.00,0.00,0.00,52
11.7529,77.00,0.00,0.00,0.00,0.00,52
11.7849,77.00,0.00,0.00,0.00,0.00,52
11.8050,77.00,0.00,0.00,0.00,0.00,52
11.8324,77.00,0.00,0.00,0.00,0.00,52
11.8484,77.00,0.00,0.00,0.00,0.00,52
11.8795,77.00,0.00,0.00,0.00,0.00,51
11.8921,77.00,0.00,0.00,0.00,0.00,52
11.9098,77.00,0.00,0.00,0.00,0.00,52
11.9411,77.00,0.00,0.00,0.00,0.00,52
11.9684,77.00,0.00,0.00,0.00,0.00,51
11.9872,77.00,0.00,0.00,0.00,0.00,51
11.9999,77.00,0.00,0.00,0.00,0.00,52
12.0323,77.00,0.00,0.00,0.00,0.00,51
12.0635,77.00,0.00,0.00,0.00,0.00,51
12.0754,77.00,0.00,0.00,0.00,0.00,52
12.0950,77.00,0.00,0.00,0.00,0.00,52
12.1227,77.00,0.00,0.00,0.00,0.00,51
12.1397,77.00,0.00,0.00,0.00,0.00,51
12.1689,77.00,0.00,0.00,0.00,0.00,51
12.1841,77.00,0.00,0.00,0.00,0.00,51
12.2163,77.00,0.00,0.00,0.00,0.00,51
12.2333,77.00,0.00,0.00,0.00,0.00,51
12.2643,77.00,0.00,0.00,0.00,0.00,51
12.2789,77.00,0.00,0.00,0.00,0.00,51
12.2960,77.00,0.00,0.00,0.00,0.00,51
12.3256,77.00,0.00,0.00,0.00,0.00,51
12.3538,77.00,0.00,0.00,0.00,0.00,51
12.3697,77.00,0.00,0.00,0.00,0.00,51
12.3911,77.00,0.00,0.00,0.00,0.00,51
12.4201,77.00,0.00,0.00,0.00,0.00,51
12.4338,77.00,0.00,0.00,0.00,0.00,51
12.4603,77.00,0.00,0.00,0.00,0.00,51
12.4810,77.00,0.00,0.00,0.00,0.00,51
12.5077,77.00,0.00,0.00,0.00,0.00,51
12.5232,77.00,0.00,0.00,0.00,0.00,51
12.5523,77.00,0.00,0.00,0.00,0.00,51
12.5699,77.00,0.00,0.00,0.00,0.00,51
12.6006,77.00,0.00,0.00,0.00,0.00,51
12.6185,77.00,0.00,0.00,0.00,0.00,51
12.6325,77.00,0.00,0.00,0.00,0.00,51
12.6630,77.00,0.00,0.00,0.00,0.00,51
12.6921,77.00,0.00,0.00,0.00,0.00,51
12.7060,77.00,0.00,0.00,0.00,0.00,51
12.7249,77.00,0.00,0.00,0.00,0.00,51
12.7446,77.00,0.00,0.00,0.00,0.00,51
12.8015,77.00,0.00,0.00,0.00,0.00,50
12.8135,77.00,0.00,0.00,0.00,0.00,51
12.8354,77.00,0.00,0.00,0.00,0.00,51
12.8615,77.00,0.00,0.00,0.00,0.00,51
12.8905,77.00,0.00,0.00,0.00,0.00,50
12.9084,77.00,0.00,0.00,0.00,0.00,50
12.9234,77.00,0.00,0.00,0.00,0.00,51
12.9558,77.00,0.00,0.00,0.00,0.00,50
12.9886,77.00,0.00,0.00,0.00,0.00,50
13.0015,77.00,0.00,0.00,0.00,0.00,50
13.0192,77.00,0.00,0.00,0.00,0.00,51
13.0322,77.00,0.00,0.00,0.00,0.00,51
13.0617,77.00,0.00,0.00,0.00,0.00,51
13.0935,77.00,0.00,0.00,0.00,0.00,50
13.1055,77.00,0.00,0.00,0.00,0.00,51
13.1237,77.00,0.00,0.00,0.00,0.00,51
13.1404,77.00,0.00,0.00,0.00,0.00,51
13.1830,77.00,0.00,0.00,0.00,0.00,51
13.1970,77.00,0.00,0.00,0.00,0.00,51
13.2138,77.00,0.00,0.00,0.00,0.00,51
13.2296,77.00,0.00,0.00,0.00,0.00,51
13.2639,77.00,0.00,0.00,0.00,0.00,51
13.2893,77.00,0.00,0.00,0.00,0.00,51
13.3068,77.00,0.00,0.00,0.00,0.00,51
13.3219,77.00,0.00,0.00,0.00,0.00,51
13.3578,77.00,0.00,0.00,0.00,0.00,51
13.3854,77.00,0.00,0.00,0.00,0.00,50
13.4001,77.00,0.00,0.00,0.00,0.00,51
13.4147,77.00,0.00,0.00,0.00,0.00,51
13.4459,77.00,0.00,0.00,0.00,0.00,51
13.4619,77.00,0.00,0.00,0.00,0.00,51
13.4915,77.00,0.00,0.00,0.00,0.00,51
13.5062,77.00,0.00,0.00,0.00,0.00,51
13.5371,77.00,0.00,0.00,0.00,0.00,51
13.5542,77.00,0.00,0.00,0.00,0.00,51
13.5946,77.00,0.00,0.00,0.00,0.00,50
13.6014,77.00,0.00,0.00,0.00,0.00,51
13.6316,77.00,0.00,0.00,0.00,0.00,51
13.6502,77.00,0.00,0.00,0.00,0.00,51
13.6752,77.00,0.00,0.00,0.00,0.00,51
13.6948,77.00,0.00,0.00,0.00,0.00,51
13.7214,77.00,0.00,0.00,0.00,0.00,51
13.7401,77.00,0.00,0.00,0.00,0.00,51
13.7667,77.00,0.00,0.00,0.00,0.00,51
13.7834,77.00,0.00,0.00,0.00,0.00,51
13.8172,77.00,0.00,0.00,0.00,0.00,51
13.8305,77.00,0.00,0.00,0.00,0.00,51
13.8602,77.00,0.00,0.00,0.00,0.00,51
13.8768,77.00,0.00,0.00,0.00,0.00,51
13.9106,77.00,0.00,0.00,0.00,0.00,51
13.9221,77.00,0.00,0.00,0.00,0.00,51
13.9525,77.00,0.00,0.00,0.00,0.00,51
13.9688,77.00,0.00,0.00,0.00,0.00,51
14.0077,77.00,0.00,0.00,0.00,0.00,51
14.0157,77.00,0.00,0.00,0.00,0.00,51
14.0562,77.00,0.00,0.00,0.00,0.00,51
14.0639,77.00,0.00,0.00,0.00,0.00,52
14.0768,77.00,0.00,0.00,0.00,0.00,52
14.1055,77.00,0.00,0.00,0.00,0.00,52
14.1352,77.00,0.00,0.00,0.00,0.00,52
14.1546,77.00,0.00,0.00,0.00,0.00,52
14.1702,77.00,0.00,0.00,0.00,0.00,52
14.2025,77.00,0.00,0.00,0.00,0.00,52
14.2337,77.00,0.00,0.00,0.00,0.00,51
14.2474,77.00,0.00,0.00,0.00,0.00,52
14.2651,77.00,0.00,0.00,0.00,0.00,52
14.2802,77.00,0.00,0.00,0.00,0.00,52
14.3221,77.00,0.00,0.00,0.00,0.00,52
14.3363,77.00,0.00,0.00,0.00,0.00,52
14.3510,77.00,0.00,0.00,0.00,0.00,52
14.3703,77.00,0.00,0.00,0.00,0.00,52
14.4014,77.00,0.00,0.00,0.00,0.00,52
14.4282,77.00,0.00,0.00,0.00,0.00,52
14.4473,77.00,0.00,0.00,0.00,0.00,52
14.4626,77.00,0.00,0.00,0.00,0.00,52
14.4930,77.00,0.00,0.00,0.00,0.00,51
14.5231,77.00,0.00,0.00,0.00,0.00,51
14.5372,77.00,0.00,0.00,0.00,0.00,51
14.5560,77.00,0.00,0.00,0.00,0.00,51
14.5721,77.00,0.00,0.00,0.00,0.00,52
14.6137,77.00,0.00,0.00,0.00,0.00,51
14.6291,77.00,0.00,0.00,0.00,0.00,51
14.6444,77.00,0.00,0.00,0.00,0.00,52
14.6662,77.00,0.00,0.00,0.00,0.00,52
14.6753,77.00,0.00,0.00,0.00,0.00,52
14.7211,77.00,0.00,0.00,0.00,0.00,52
14.7384,77.00,0.00,0.00,0.00,0.00,52
14.7519,77.00,0.00,0.00,0.00,0.00,52
14.7677,77.00,0.00,0.00,0.00,0.00,52
14.7862,77.00,0.00,0.00,0.00,0.00,52
14.8289,77.00,0.00,0.00,0.00,0.00,52
14.8435,77.00,0.00,0.00,0.00,0.00,52
14.8582,77.00,0.00,0.00,0.00,0.00,52
14.8749,77.00,0.00,0.00,0.00,0.00,52
14.8911,77.00,0.00,0.00,0.00,0.00,52
14.9361,77.00,0.00,0.00,0.00,0.00,52
14.9540,77.00,0.00,0.00,0.00,0.00,52
14.9662,77.00,0.00,0.00,0.00,0.00,52
14.9812,77.00,0.00,0.00,0.00,0.00,53
15.0463,77.00,0.00,0.00,0.00,0.00,52
15.0600,77.00,0.00,0.00,0.00,0.00,52
15.0809,77.00,0.00,0.00,0.00,0.00,52
15.0929,77.00,0.00,0.00,0.00,0.00,53
15.1378,77.00,0.00,0.00,0.00,0.00,52
15.1511,77.00,0.00,0.00,0.00,0.00,53
15.1662,77.00,0.00,0.00,0.00,0.00,53
15.1804,77.00,0.00,0.00,0.00,0.00,53
15.1994,77.00,0.00,0.00,0.00,0.00,53
15.2511,77.00,0.00,0.00,0.00,0.00,52
15.2579,77.00,0.00,0.00,0.00,0.00,53
15.2753,77.00,0.00,0.00,0.00,0.00,53
15.2888,77.00,0.00,0.00,0.00,0.00,54
15.3076,77.00,0.00,0.00,0.00,0.00,54
15.3503,77.00,0.00,0.00,0.00,0.00,53
15.3679,77.00,0.00,0.00,0.00,0.00,53
15.3840,77.00,0.00,0.00,0.00,0.00,53
15.4010,77.00,0.00,0.00,0.00,0.00,54
15.4219,77.00,0.00,0.00,0.00,0.00,53
15.4607,77.00,0.00,0.00,0.00,0.00,53
15.4730,77.00,0.00,0.00,0.00,0.00,53
15.4914,77.00,0.00,0.00,0.00,0.00,53
15.5072,77.00,0.00,0.00,0.00,0.00,54
15.5238,77.00,0.00,0.00,0.00,0.00,54
15.5668,77.00,0.00,0.00,0.00,0.00,53
15.5845,77.00,0.00,0.00,0.00,0.00,53
15.5989,77.00,0.00,0.00,0.00,0.00,53
15.6139,77.00,0.00,0.00,0.00,0.00,54
15.6306,77.00,0.00,0.00,0.00,0.00,54
15.6747,77.00,0.00,0.00,0.00,0.00,53
15.6886,77.00,0.00,0.00,0.00,0.00,54
15.7036,77.00,0.00,0.00,0.00,0.00,54
15.7186,77.00,0.00,0.00,0.00,0.00,54
15.7360,77.00,0.00,0.00,0.00,0.00,54
15.7810,77.00,0.00,0.00,0.00,0.00,53
15.7999,77.00,0.00,0.00,0.00,0.00,53
15.8120,77.00,0.00,0.00,0.00,0.00,54
15.8311,77.00,0.00,0.00,0.00,0.00,54
15.8478,77.00,0.00,0.00,0.00,0.00,54
15.9077,77.00,0.00,0.00,0.00,0.00,53
15.9187,77.00,0.00,0.00,0.00,0.00,54
15.9363,77.00,0.00,0.00,0.00,0.00,54
15.9513,77.00,0.00,0.00,0.00,0.00,54
16.0069,77.00,0.00,0.00,0.00,0.00,54
16.0145,77.00,0.00,0.00,0.00,0.00,54
16.0289,77.00,0.00,0.00,0.00,0.00,54
16.0434,77.00,0.00,0.00,0.00,0.00,55
16.0616,77.00,0.00,0.00,0.00,0.00,55
16.1079,77.00,0.00,0.00,0.00,0.00,54
16.1189,77.00,0.00,0.00,0.00,0.00,55
16.1366,77.00,0.00,0.00,0.00,0.00,55
16.1514,77.00,0.00,0.00,0.00,0.00,55
16.1743,77.00,0.00,0.00,0.00,0.00,55
16.2140,77.00,0.00,0.00,0.00,0.00,54
16.2289,77.00,0.00,0.00,0.00,0.00,55
16.2437,77.00,0.00,0.00,0.00,0.00,55
16.2589,77.00,0.00,0.00,0.00,0.00,55
16.2833,77.00,0.00,0.00,0.00,0.00,55
16.3200,77.00,0.00,0.00,0.00,0.00,54
16.3403,77.00,0.00,0.00,0.00,0.00,54
16.3528,77.00,0.00,0.00,0.00,0.00,55
16.3638,77.00,0.00,0.00,0.00,0.00,55
16.3807,77.00,0.00,0.00,0.00,0.00,55
16.4442,77.00,0.00,0.00,0.00,0.00,55
16.4595,77.00,0.00,0.00,0.00,0.00,55
16.4742,77.00,0.00,0.00,0.00,0.00,55
16.4901,77.00,0.00,0.00,0.00,0.00,55
16.5442,77.00,0.00,0.00,0.00,0.00,54
16.5526,77.00,0.00,0.00,0.00,0.00,55
16.5666,77.00,0.00,0.00,0.00,0.00,55
16.5835,77.00,0.00,0.00,0.00,0.00,55
16.6002,77.00,0.00,0.00,0.00,0.00,55
16.6422,77.00,0.00,0.00,0.00,0.00,55
16.6579,77.00,0.00,0.00,0.00,0.00,55
16.6745,77.00,0.00,0.00,0.00,0.00,55
16.6907,77.00,0.00,0.00,0.00,0.00,55
16.7113,77.00,0.00,0.00,0.00,0.00,55
16.7505,77.00,0.00,0.00,0.00,0.00,55
16.7697,77.00,0.00,0.00,0.00,0.00,55
16.7821,77.00,0.00,0.00,0.00,0.00,55
16.7955,77.00,0.00,0.00,0.00,0.00,55
16.8102,77.00,0.00,0.00,0.00,0.00,55
16.8592,77.00,0.00,0.00,0.00,0.00,55
16.8740,77.00,0.00,0.00,0.00,0.00,55
16.8882,77.00,0.00,0.00,0.00,0.00,55
16.9066,77.00,0.00,0.00,0.00,0.00,55
16.9174,77.00,0.00,0.00,0.00,0.00,56
16.9645,77.00,0.00,0.00,0.00,0.00,55
16.9788,77.00,0.00,0.00,0.00,0.00,55
16.9996,77.00,0.00,0.00,0.00,0.00,55
17.0138,77.00,0.00,0.00,0.00,0.00,55
17.0311,77.00,0.00,0.00,0.00,0.00,55
17.0749,77.00,0.00,0.00,0.00,0.00,55
17.0897,77.00,0.00,0.00,0.00,0.00,55
17.1038,77.00,0.00,0.00,0.00,0.00,55
17.1209,77.00,0.00,0.00,0.00,0.00,55
17.1384,77.00,0.00,0.00,0.00,0.00,55
17.1828,77.00,0.00,0.00,0.00,0.00,55
17.1967,77.00,0.00,0.00,0.00,0.00,55
17.2143,77.00,0.00,0.00,0.00,0.00,55
17.2289,77.00,0.00,0.00,0.00,0.00,55
17.2448,77.00,0.00,0.00,0.00,0.00,56
17.2868,77.00,0.00,0.00,0.00,0.00,55
17.3041,77.00,0.00,0.00,0.00,0.00,55
17.3185,77.00,0.00,0.00,0.00,0.00,55
17.3366,77.00,0.00,0.00,0.00,0.00,55
17.3540,77.00,0.00,0.00,0.00,0.00,55
17.3986,77.00,0.00,0.00,0.00,0.00,55
17.4140,77.00,0.00,0.00,0.00,0.00,55
17.4256,77.00,0.00,0.00,0.00,0.00,55
17.4437,77.00,0.00,0.00,0.00,0.00,55
17.4594,77.00,0.00,0.00,0.00,0.00,55
17.5043,77.00,0.00,0.00,0.00,0.00,55
17.5185,77.00,0.00,0.00,0.00,0.00,55
17.5366,77.00,0.00,0.00,0.00,0.00,55
17.5508,77.00,0.00,0.00,0.00,0.00,55
17.5654,77.00,0.00,0.00,0.00,0.00,56
17.5861,77.00,0.00,0.00,0.00,0.00,55
17.6282,77.00,0.00,0.00,0.00,0.00,55
17.6430,77.00,0.00,0.00,0.00,0.00,55
17.6598,77.00,0.00,0.00,0.00,0.00,55
17.6739,77.00,0.00,0.00,0.00,0.00,55
17.6920,77.00,0.00,0.00,0.00,0.00,55
17.7362,77.00,0.00,0.00,0.00,0.00,55
17.7509,77.00,0.00,0.00,0.00,0.00,55
17.7677,77.00,0.00,0.00,0.00,0.00,55
17.7819,77.00,0.00,0.00,0.00,0.00,55
17.7959,77.00,0.00,0.00,0.00,0.00,56
17.8301,77.00,0.00,0.00,0.00,0.00,55
17.8600,77.00,0.00,0.00,0.00,0.00,55
17.8712,77.00,0.00,0.00,0.00,0.00,55
17.8899,77.00,0.00,0.00,0.00,0.00,55
17.9062,77.00,0.00,0.00,0.00,0.00,55
17.9603,77.00,0.00,0.00,0.00,0.00,55
17.9674,77.00,0.00,0.00,0.00,0.00,56
17.9826,77.00,0.00,0.00,0.00,0.00,56
17.9975,77.00,0.00,0.00,0.00,0.00,56
18.0118,77.00,0.00,0.00,0.00,0.00,56
18.0472,77.00,0.00,0.00,0.00,0.00,56
18.0725,77.00,0.00,0.00,0.00,0.00,56
18.0875,77.00,0.00,0.00,0.00,0.00,56
18.1026,77.00,0.00,0.00,0.00,0.00,56
18.1209,77.00,0.00,0.00,0.00,0.00,56
18.1706,77.00,0.00,0.00,0.00,0.00,56
18.1829,77.00,0.00,0.00,0.00,0.00,56
18.1956,77.00,0.00,0.00,0.00,0.00,56
18.2091,77.00,0.00,0.00,0.00,0.00,56
18.2294,77.00,0.00,0.00,0.00,0.00,56
18.2588,77.00,0.00,0.00,0.00,0.00,56
18.2865,77.00,0.00,0.00,0.00,0.00,56
18.3054,77.00,0.00,0.00,0.00,0.00,56
18.3194,77.00,0.00,0.00,0.00,0.00,56
18.3336,77.00,0.00,0.00,0.00,0.00,56
18.3691,77.00,0.00,0.00,0.00,0.00,56
18.3965,77.00,0.00,0.00,0.00,0.00,56
18.4115,77.00,0.00,0.00,0.00,0.00,56
18.4261,77.00,0.00,0.00,0.00,0.00,56
18.4434,77.00,0.00,0.00,0.00,0.00,56
18.4769,77.00,0.00,0.00,0.00,0.00,56
18.5033,77.00,0.00,0.00,0.00,0.00,55
18.5180,77.00,0.00,0.00,0.00,0.00,55
18.5328,77.00,0.00,0.00,0.00,0.00,56
18.5485,77.00,0.00,0.00,0.00,0.00,56
18.5815,77.00,0.00,0.00,0.00,0.00,55
18.6142,77.00,0.00,0.00,0.00,0.00,55
18.6285,77.00,0.00,0.00,0.00,0.00,55
18.6431,77.00,0.00,0.00,0.00,0.00,55
18.6585,77.00,0.00,0.00,0.00,0.00,56
18.6869,77.00,0.00,0.00,0.00,0.00,55
18.7202,77.00,0.00,0.00,0.00,0.00,55
18.7345,77.00,0.00,0.00,0.00,0.00,55
18.7513,77.00,0.00,0.00,0.00,0.00,55
18.7699,77.00,0.00,0.00,0.00,0.00,55
18.8035,77.00,0.00,0.00,0.00,0.00,55
18.8271,77.00,0.00,0.00,0.00,0.00,55
18.8419,77.00,0.00,0.00,0.00,0.00,55
18.8594,77.00,0.00,0.00,0.00,0.00,55
18.8754,77.00,0.00,0.00,0.00,0.00,55
18.9044,77.00,0.00,0.00,0.00,0.00,55
18.9341,77.00,0.00,0.00,0.00,0.00,55
18.9487,77.00,0.00,0.00,0.00,0.00,55
18.9676,77.00,0.00,0.00,0.00,0.00,55
18.9796,77.00,0.00,0.00,0.00,0.00,55
19.0107,77.00,0.00,0.00,0.00,0.00,55
19.0433,77.00,0.00,0.00,0.00,0.00,55
19.0582,77.00,0.00,0.00,0.00,0.00,55
19.0744,77.00,0.00,0.00,0.00,0.00,55
19.0927,77.00,0.00,0.00,0.00,0.00,55
19.1182,77.00,0.00,0.00,0.00,0.00,55
19.1492,77.00,0.00,0.00,0.00,0.00,54
19.1632,77.00,0.00,0.00,0.00,0.00,54
19.1817,77.00,0.00,0.00,0.00,0.00,54
19.1949,77.00,0.00,0.00,0.00,0.00,55
19.2267,77.00,0.00,0.00,0.00,0.00,54
19.2564,77.00,0.00,0.00,0.00,0.00,54
19.2706,77.00,0.00,0.00,0.00,0.00,54
19.2876,77.00,0.00,0.00,0.00,0.00,54
19.3087,77.00,0.00,0.00,0.00,0.00,54
19.3354,77.00,0.00,0.00,0.00,0.00,54
19.3640,77.00,0.00,0.00,0.00,0.00,54
19.3781,77.00,0.00,0.00,0.00,0.00,54
19.3960,77.00,0.00,0.00,0.00,0.00,54
19.4106,77.00,0.00,0.00,0.00,0.00,54
19.4430,77.00,0.00,0.00,0.00,0.00,54
19.4713,77.00,0.00,0.00,0.00,0.00,54
19.4878,77.00,0.00,0.00,0.00,0.00,54
19.5024,77.00,0.00,0.00,0.00,0.00,54
19.5218,77.00,0.00,0.00,0.00,0.00,54
19.5519,77.00,0.00,0.00,0.00,0.00,54
19.5824,77.00,0.00,0.00,0.00,0.00,54
19.5945,77.00,0.00,0.00,0.00,0.00,54
19.6140,77.00,0.00,0.00,0.00,0.00,54
19.6262,77.00,0.00,0.00,0.00,0.00,54
19.6714,77.00,0.00,0.00,0.00,0.00,54
19.6855,77.00,0.00,0.00,0.00,0.00,54
19.7032,77.00,0.00,0.00,0.00,0.00,54
19.7156,77.00,0.00,0.00,0.00,0.00,54
19.7349,77.00,0.00,0.00,0.00,0.00,54
19.7669,77.00,0.00,0.00,0.00,0.00,54
19.7966,77.00,0.00,0.00,0.00,0.00,54
19.8109,77.00,0.00,0.00,0.00,0.00,54
19.8243,77.00,0.00,0.00,0.00,0.00,54
19.8443,77.00,0.00,0.00,0.00,0.00,54
19.8719,77.00,0.00,0.00,0.00,0.00,54
19.9016,77.00,0.00,0.00,0.00,0.00,54
19.9192,77.00,0.00,0.00,0.00,0.00,54
19.9376,77.00,0.00,0.00,0.00,0.00,54
19.9501,77.00,0.00,0.00,0.00,0.00,54
19.9962,77.00,0.00,0.00,0.00,0.00,54
20.0105,77.00,0.00,0.00,0.00,0.00,54
20.0248,77.00,0.00,0.00,0.00,0.00,54
20.0454,77.00,0.00,0.00,0.00,0.00,54
20.0630,77.00,0.00,0.00,0.00,0.00,54
20.1008,77.00,0.00,0.00,0.00,0.00,54
20.1188,77.00,0.00,0.00,0.00,0.00,54
20.1336,77.00,0.00,0.00,0.00,0.00,54
20.1483,77.00,0.00,0.00,0.00,0.00,54
20.1701,77.00,0.00,0.00,0.00,0.00,54
20.2101,77.00,0.00,0.00,0.00,0.00,54
20.2273,77.00,0.00,0.00,0.00,0.00,54
20.2407,77.00,0.00,0.00,0.00,0.00,54
20.2612,77.00,0.00,0.00,0.00,0.00,54
20.2786,77.00,0.00,0.00,0.00,0.00,54
20.3178,77.00,0.00,0.00,0.00,0.00,53
20.3355,77.00,0.00,0.00,0.00,0.00,54
20.3470,77.00,0.00,0.00,0.00,0.00,54
20.3631,77.00,0.00,0.00,0.00,0.00,54
20.3788,77.00,0.00,0.00,0.00,0.00,54
20.3980,77.00,0.00,0.00,0.00,0.00,54
20.4405,77.00,0.00,0.00,0.00,0.00,54
20.4549,77.00,0.00,0.00,0.00,0.00,54
20.4718,77.00,0.00,0.00,0.00,0.00,54
20.4913,77.00,0.00,0.00,0.00,0.00,54
20.5094,77.00,0.00,0.00,0.00,0.00,54
20.5493,77.00,0.00,0.00,0.00,0.00,54
20.5631,77.00,0.00,0.00,0.00,0.00,54
20.5858,77.00,0.00,0.00,0.00,0.00,54
20.5948,77.00,0.00,0.00,0.00,0.00,54
20.6141,77.00,0.00,0.00,0.00,0.00,54
20.6625,77.00,0.00,0.00,0.00,0.00,54
20.6740,77.00,0.00,0.00,0.00,0.00,54
20.6886,77.00,0.00,0.00,0.00,0.00,54
20.7027,77.00,0.00,0.00,0.00,0.00,54
20.7191,77.00,0.00,0.00,0.00,0.00,55
20.7665,77.00,0.00,0.00,0.00,0.00,54
20.7793,77.00,0.00,0.00,0.00,0.00,54
20.7950,77.00,0.00,0.00,0.00,0.00,55
20.8131,77.00,0.00,0.00,0.00,0.00,55
20.8287,77.00,0.00,0.00,0.00,0.00,55
20.8721,77.00,0.00,0.00,0.00,0.00,54
20.8871,77.00,0.00,0.00,0.00,0.00,54
20.9054,77.00,0.00,0.00,0.00,0.00,54
20.9166,77.00,0.00,0.00,0.00,0.00,55
20.9346,77.00,0.00,0.00,0.00,0.00,55
20.9528,77.00,0.00,0.00,0.00,0.00,55
21.0019,77.00,0.00,0.00,0.00,0.00,54
21.0094,77.00,0.00,0.00,0.00,0.00,55
21.0275,77.00,0.00,0.00,0.00,0.00,55
21.0421,77.00,0.00,0.00,0.00,0.00,55
21.0609,77.00,0.00,0.00,0.00,0.00,55
21.1014,77.00,0.00,0.00,0.00,0.00,55
21.1186,77.00,0.00,0.00,0.00,0.00,55
21.1326,77.00,0.00,0.00,0.00,0.00,55
21.1479,77.00,0.00,0.00,0.00,0.00,55
21.1645,77.00,0.00,0.00,0.00,0.00,55
21.1828,77.00,0.00,0.00,0.00,0.00,55
21.2277,77.00,0.00,0.00,0.00,0.00,55
21.2423,77.00,0.00,0.00,0.00,0.00,55
21.2550,77.00,0.00,0.00,0.00,0.00,55
21.2741,77.00,0.00,0.00,0.00,0.00,55
21.2885,77.00,0.00,0.00,0.00,0.00,55
21.3363,77.00,0.00,0.00,0.00,0.00,55
21.3525,77.00,0.00,0.00,0.00,0.00,55
21.3633,77.00,0.00,0.00,0.00,0.00,56
21.3778,77.00,0.00,0.00,0.00,0.00,56
21.3955,77.00,0.00,0.00,0.00,0.00,56
21.4138,77.00,0.00,0.00,0.00,0.00,56
21.4566,77.00,0.00,0.00,0.00,0.00,55
21.4700,77.00,0.00,0.00,0.00,0.00,55
21.4871,77.00,0.00,0.00,0.00,0.00,56
21.5013,77.00,0.00,0.00,0.00,0.00,56
21.5210,77.00,0.00,0.00,0.00,0.00,56
21.5642,77.00,0.00,0.00,0.00,0.00,55
21.5789,77.00,0.00,0.00,0.00,0.00,55
21.5940,77.00,0.00,0.00,0.00,0.00,55
21.6134,77.00,0.00,0.00,0.00,0.00,55
21.6247,77.00,0.00,0.00,0.00,0.00,56
21.6443,77.00,0.00,0.00,0.00,0.00,56
21.6876,77.00,0.00,0.00,0.00,0.00,55
21.7026,77.00,0.00,0.00,0.00,0.00,55
21.7171,77.00,0.00,0.00,0.00,0.00,56
21.7350,77.00,0.00,0.00,0.00,0.00,56
21.7467,77.00,0.00,0.00,0.00,0.00,56
21.7673,77.00,0.00,0.00,0.00,0.00,56
21.8081,77.00,0.00,0.00,0.00,0.00,56
21.8242,77.00,0.00,0.00,0.00,0.00,56
21.8386,77.00,0.00,0.00,0.00,0.00,56
21.8556,77.00,0.00,0.00,0.00,0.00,56
21.8774,77.00,0.00,0.00,0.00,0.00,56
21.9315,77.00,0.00,0.00,0.00,0.00,55
21.9394,77.00,0.00,0.00,0.00,0.00,56
21.9465,77.00,0.00,0.00,0.00,0.00,57
21.9630,77.00,0.00,0.00,0.00,0.00,57
21.9813,77.00,0.00,0.00,0.00,0.00,57
22.0144,77.00,0.00,0.00,0.00,0.00,57
22.0401,77.00,0.00,0.00,0.00,0.00,56
22.0543,77.00,0.00,0.00,0.00,0.00,57
22.0730,77.00,0.00,0.00,0.00,0.00,56
22.0883,77.00,0.00,0.00,0.00,0.00,57
22.1249,77.00,0.00,0.00,0.00,0.00,56
22.1462,77.00,0.00,0.00,0.00,0.00,56
22.1616,77.00,0.00,0.00,0.00,0.00,56
22.1767,77.00,0.00,0.00,0.00,0.00,56
22.1954,77.00,0.00,0.00,0.00,0.00,56
22.2240,77.00,0.00,0.00,0.00,0.00,56
22.2567,77.00,0.00,0.00,0.00,0.00,56
22.2685,77.00,0.00,0.00,0.00,0.00,56
22.2841,77.00,0.00,0.00,0.00,0.00,56
22.3030,77.00,0.00,0.00,0.00,0.00,56
22.3305,77.00,0.00,0.00,0.00,0.00,56
22.3620,77.00,0.00,0.00,0.00,0.00,56
22.3796,77.00,0.00,0.00,0.00,0.00,56
22.3985,77.00,0.00,0.00,0.00,0.00,56
22.4108,77.00,0.00,0.00,0.00,0.00,56
22.4240,77.00,0.00,0.00,0.00,0.00,56
22.4704,77.00,0.00,0.00,0.00,0.00,56
22.4849,77.00,0.00,0.00,0.00,0.00,56
22.5036,77.00,0.00,0.00,0.00,0.00,56
22.5141,77.00,0.00,0.00,0.00,0.00,56
22.5360,77.00,0.00,0.00,0.00,0.00,56
22.5794,77.00,0.00,0.00,0.00,0.00,56
22.5941,77.00,0.00,0.00,0.00,0.00,56
22.6080,77.00,0.00,0.00,0.00,0.00,56
22.6226,77.00,0.00,0.00,0.00,0.00,56
22.6413,77.00,0.00,0.00,0.00,0.00,56
22.6863,77.00,0.00,0.00,0.00,0.00,56
22.7015,77.00,0.00,0.00,0.00,0.00,56
22.7154,77.00,0.00,0.00,0.00,0.00,56
22.7325,77.00,0.00,0.00,0.00,0.00,56
22.7495,77.00,0.00,0.00,0.00,0.00,56
22.7958,77.00,0.00,0.00,0.00,0.00,56
22.8081,77.00,0.00,0.00,0.00,0.00,56
22.8217,77.00,0.00,0.00,0.00,0.00,56
22.8389,77.00,0.00,0.00,0.00,0.00,56
22.8597,77.00,0.00,0.00,0.00,0.00,56
22.9084,77.00,0.00,0.00,0.00,0.00,56
22.9156,77.00,0.00,0.00,0.00,0.00,57
22.9341,77.00,0.00,0.00,0.00,0.00,57
22.9492,77.00,0.00,0.00,0.00,0.00,57
22.9678,77.00,0.00,0.00,0.00,0.00,57
22.9765,77.00,0.00,0.00,0.00,0.00,57
